2023.08.15 14:33:30,128	INFO	1	org.l2jmobius.commons.database.DatabaseFactory	Database: Initialized.
2023.08.15 19:03:32,659	INFO	57	org.l2jmobius.loginserver.GameServerThread	Server [2] Sieghardt is now set as disconnected.
2023.08.15 19:04:41,385	INFO	115	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Sieghardt IP's:
2023.08.15 19:04:41,385	INFO	115	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2023.08.15 19:04:41,386	INFO	115	org.l2jmobius.loginserver.GameServerThread	10.0.0.0/10.0.0.0/8
2023.08.15 19:04:41,386	INFO	115	org.l2jmobius.loginserver.GameServerThread	172.16.0.0/172.16.0.0/19
2023.08.15 19:04:41,386	INFO	115	org.l2jmobius.loginserver.GameServerThread	192.168.0.110/192.168.0.0/16
2023.08.15 19:04:41,387	INFO	115	org.l2jmobius.loginserver.GameServerThread	192.168.0.0/192.168.0.0/24
2023.08.15 19:04:41,387	INFO	115	org.l2jmobius.loginserver.GameServerThread	192.168.1.0/192.168.1.0/24
2023.08.15 19:04:41,387	INFO	115	org.l2jmobius.loginserver.GameServerThread	178.169.202.98/0.0.0.0/0
2023.08.15 19:26:10,102	INFO	115	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Sieghardt: Connection lost: Connection reset
2023.08.15 19:26:10,103	INFO	115	org.l2jmobius.loginserver.GameServerThread	Server [2] Sieghardt is now set as disconnected.
2023.08.15 19:26:55,370	INFO	124	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Sieghardt IP's:
2023.08.15 19:26:55,370	INFO	124	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2023.08.15 19:26:55,370	INFO	124	org.l2jmobius.loginserver.GameServerThread	10.0.0.0/10.0.0.0/8
2023.08.15 19:26:55,371	INFO	124	org.l2jmobius.loginserver.GameServerThread	172.16.0.0/172.16.0.0/19
2023.08.15 19:26:55,371	INFO	124	org.l2jmobius.loginserver.GameServerThread	192.168.0.110/192.168.0.0/16
2023.08.15 19:26:55,371	INFO	124	org.l2jmobius.loginserver.GameServerThread	192.168.0.0/192.168.0.0/24
2023.08.15 19:26:55,377	INFO	124	org.l2jmobius.loginserver.GameServerThread	192.168.1.0/192.168.1.0/24
2023.08.15 19:26:55,378	INFO	124	org.l2jmobius.loginserver.GameServerThread	178.169.202.98/0.0.0.0/0
2023.08.15 21:34:44,856	INFO	124	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Sieghardt: Connection lost: Connection reset
2023.08.15 21:34:44,857	INFO	124	org.l2jmobius.loginserver.GameServerThread	Server [2] Sieghardt is now set as disconnected.
2023.08.15 21:35:42,146	INFO	177	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Sieghardt IP's:
2023.08.15 21:35:42,147	INFO	177	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2023.08.15 21:35:42,147	INFO	177	org.l2jmobius.loginserver.GameServerThread	10.0.0.0/10.0.0.0/8
2023.08.15 21:35:42,147	INFO	177	org.l2jmobius.loginserver.GameServerThread	172.16.0.0/172.16.0.0/19
2023.08.15 21:35:42,147	INFO	177	org.l2jmobius.loginserver.GameServerThread	192.168.0.110/192.168.0.0/16
2023.08.15 21:35:42,147	INFO	177	org.l2jmobius.loginserver.GameServerThread	192.168.0.0/192.168.0.0/24
2023.08.15 21:35:42,147	INFO	177	org.l2jmobius.loginserver.GameServerThread	192.168.1.0/192.168.1.0/24
2023.08.15 21:35:42,147	INFO	177	org.l2jmobius.loginserver.GameServerThread	178.169.202.98/0.0.0.0/0
2023.08.15 21:37:28,965	INFO	177	org.l2jmobius.loginserver.GameServerThread	GameServer [2] Sieghardt: Connection lost: Connection reset
2023.08.15 21:37:28,966	INFO	177	org.l2jmobius.loginserver.GameServerThread	Server [2] Sieghardt is now set as disconnected.
2023.08.15 21:38:10,399	INFO	179	org.l2jmobius.loginserver.GameServerThread	Updated Gameserver [2] Sieghardt IP's:
2023.08.15 21:38:10,399	INFO	179	org.l2jmobius.loginserver.GameServerThread	127.0.0.1/127.0.0.0/8
2023.08.15 21:38:10,399	INFO	179	org.l2jmobius.loginserver.GameServerThread	10.0.0.0/10.0.0.0/8
2023.08.15 21:38:10,399	INFO	179	org.l2jmobius.loginserver.GameServerThread	172.16.0.0/172.16.0.0/19
2023.08.15 21:38:10,399	INFO	179	org.l2jmobius.loginserver.GameServerThread	192.168.0.110/192.168.0.0/16
2023.08.15 21:38:10,400	INFO	179	org.l2jmobius.loginserver.GameServerThread	192.168.0.0/192.168.0.0/24
2023.08.15 21:38:10,400	INFO	179	org.l2jmobius.loginserver.GameServerThread	192.168.1.0/192.168.1.0/24
2023.08.15 21:38:10,400	INFO	179	org.l2jmobius.loginserver.GameServerThread	178.169.202.98/0.0.0.0/0
